replicate_d_um
7.427825603342554
7.422079471296135
7.428449355956902
7.415569795856101
7.448634707537968
7.433303895556823
7.427249344908382
7.435426977255642
7.44323417241922
7.4426762208177975
7.440614602093532
7.4478010198555795
7.452412671592168
7.439630811936005
7.441650920278242
7.442350989452775
7.430209121521056
7.438033377293302
7.441827133980546
7.444639276674655
7.450649183848404
7.438653841918572
7.429373417034141
7.435969567887221
7.443394425474619
7.428097177536938
7.442885076243751
7.426432524256028
7.44763252103701
7.452250584901454
7.420488607210058
7.45650810675035
7.444105630359433
7.440957597802971
7.423666415314348
7.435875460780052
7.450790089814482
7.43889846280348
7.441836765913714
7.4404375934616365
7.447347758852893
7.445191498029084
7.442708001600408
7.42793120720326
7.451840106011972
7.446526969152711
7.433145659071091
7.462072007764031
7.422951901483228
7.437448297083329
7.423188388097263
7.438174785237028
7.438901930930189
7.4398074399921885
7.428461981307925
7.44292794274963
7.42982320707843
7.441732100719915
7.435340632374365
7.4334304799294895
7.433258858366499
7.436324272332457
7.455165447746458
7.434134876961805
7.444877702084312
7.427548377755267
7.444514866966184
7.450225982580144
7.425709607795325
7.43489498896759
7.429541204748098
7.428494798274737
7.441196037368949
7.448487545379268
7.4222617974476295
7.443588028255213
7.432949657087701
7.427720336110253
7.437839307521806
7.42910148353162
7.438403695658974
7.441853250827755
7.4425260017056925
7.425355622606633
7.451982323413665
7.430455698501254
7.433990421037321
7.428014756108803
7.445346591307819
7.433118298726989
7.445998226122671
7.4567410820791356
7.436763762152998
7.442618537986235
7.434012061293253
7.44473512380903
7.429652904298431
7.447126271240868
7.435337009674169
7.444358085531398
7.436347759804372
7.438598999746511
7.440471562873575
7.456218137519643
7.458525915153891
7.428136895513456
7.448300507509273
7.450959984895556
7.434287193121772
7.441087192304803
7.452727451178426
7.44784388029751
7.440720911900618
7.433939441864656
7.445176202456323
7.446752032461635
7.439592089678378
7.432683333844533
7.43412179279443
7.426361784106503
7.432438273971958
7.452320006037828
7.436384052056122
7.45025548570466
7.425297812253765
7.43264297010412
7.447570789928221
7.42419745110578
7.417367737756651
7.440562335248546
7.435607961300851
7.433987592559198
7.453840840701657
7.451066901566192
7.447369226497485
7.421629668347131
7.455299186192968
7.434333663420459
7.42865416578612
7.443063670117257
7.4339031992703735
7.448839203876372
7.427462189687076
7.44310689982902
7.4461738623737705
7.443425317084417
7.44161901755409
7.445523123462836
7.439675445631667
7.446094812052426
7.442874791849336
7.444202497895746
7.432768436939091
7.438935019400574
7.442375953617
7.451107615132281
7.454656012687928
7.447121915811237
7.4459225002337455
7.446300032279905
7.44177536775678
7.455044136560567
7.449861537760039
7.430462002610845
7.448213812563693
7.4373926414100096
7.412318978362064
7.428014835759318
7.450551599316937
7.440146600630548
7.436528486621604
7.4397441285750725
7.450647522306629
7.4383986921244825
7.454341893448109
7.435675844293057
7.442074760843346
7.4350541407936515
7.446606896757393
7.4502883909727755
7.443798116901106
7.445175652414299
7.457007990891324
7.439456599111364
7.439986766967793
7.424572260370424
7.444995253568778
7.426893573109176
7.421133816901388
7.453306689645863
7.445996816767973
7.440689748031535
7.452139329977197
7.451828786719386
7.452583299399246
7.428298011617265
7.434916180756123
7.438792434786013
7.42618512001735
7.458193033331981
7.43322566136915
7.430967130000128
7.437943580934087
7.43657204084363
7.445904431487659
7.452166497734602
7.440937126370689
7.446951139332241
7.462460507427135
7.422141659384817
7.436957319638215
7.439068031553396
7.429179435769228
7.438607814082471
7.4426652990918925
7.441247123915386
7.434929076767843
7.439331247267762
7.439908801587693
7.432330485651667
7.434314996011253
7.451680508129017
7.435857314209186
7.430807147362266
7.424329849456747
7.443672322795181
7.4338022828802295
7.443189080052135
7.439933909314684
7.440566501712128
7.438667466904894
7.435994937441164
7.426328843537162
7.446728961088367
7.434326429411444
7.431792607925825
7.444061425855381
7.438153300966681
7.43873220505131
7.454420047588753
7.428512332346652
7.43296373968651
7.445257185460274
7.443034619111636
7.4313077563660785
7.431544655104829
7.437395974308829
7.427473699712428
7.450637704465837
7.457297035382923
7.447859631096203
7.433908849673995
7.435744010820466
7.45176754610455
7.434580476062503
7.439233846647726
7.430250685577228
7.448122604253004
7.4255315897348995
7.438822312295494
7.433529417165569
7.448908904387301
7.432469649941053
7.450394683860196
7.444983081807205
7.436573566537132
7.448025895907184
7.440175101336991
7.443221242658546
7.436050834294931
7.460671647938645
7.4414668329035845
7.427476604436629
7.426299746378874
7.441718485027141
7.441987423953061
7.442830817665019
7.433403121259417
7.463874127600472
7.450472855738253
7.45327278269512
7.444563198081019
7.440131352789094
7.444126445967801
7.4378107084867295
7.431246587296152
7.4425426213142405
7.433551529059796
7.417842538962028
7.4382084631409295
7.440879034935937
7.4539773054848215
7.442788677584063
7.432946155444792
7.434696224589809
7.453240285750124
7.443272487170683
7.436800982402285
7.4450982432756305
7.452355517674372
7.458379993827195
7.434972054461997
7.4489494225177255
7.446316273985194
7.444135640557575
7.44462138192072
7.436984934282922
7.431335355869858
7.446535283723098
7.429673901397058
7.442052289042436
7.446652315351322
7.432980440943853
7.448941037654212
7.44119567180175
7.4406286617056985
7.438796610533666
7.435035720929297
7.429315395891428
7.4358022307295615
7.449914456725945
7.445047406349576
7.423855634521209
7.442953299097756
7.450303600062303
7.432322671178255
7.438058918258345
7.445581563166653
7.445736244606401
7.443587234202869
7.4515481957498615
7.44121383913291
7.436173963533601
7.42469464331999
7.445389807847609
7.442742747310663
7.433071755429357
7.443425415457114
7.448045736534259
7.428778717487237
7.412009915541366
7.433163392110403
7.441936502557629
7.454919901346855
7.432653442312298
7.441057980564506
7.452206404791009
7.450199104578161
7.438930535823658
7.437625396396211
7.445854211552182
7.425674924890533
7.448259752305059
7.4242127347606806
7.436693632833694
7.44788674485038
7.446573581168332
7.451128307907485
7.428351172389316
7.444593111507297
7.43993456273969
7.427912918569744
7.453663491235816
7.448400752358806
7.448052244084005
7.428912675343055
7.446098905455107
7.4456808614018515
7.440759769558848
7.445768748070028
7.4423455609411695
7.450549017916041
7.442630068161154
7.43731468782458
7.428713051450406
7.448878676184705
7.433755614347095
7.440878266836881
7.43656935650254
7.432957407979316
7.46512537977403
7.4258844443922944
7.4249393757491
7.44384493859031
7.443974051164835
7.449297863452895
7.4438755149361695
7.435261309340598
7.437031930841742
7.425625654016624
7.428137312593356
7.448057753481546
7.413489797319019
7.450532301351006
7.4303657173485105
7.4315974978621915
7.437125539546819
7.445274313351255
7.442661748493733
7.454529028905328
7.436456799395036
7.4471147414856596
7.451043340833316
7.446525237570525
7.448182175863086
7.434521148079356
7.434540681476478
7.447250803663047
7.442520465293343
7.425885899640228
7.449394552744345
7.422890384230618
7.426490197032936
7.435400305710628
7.425924322278232
7.433496201136709
7.434933586110324
7.45425357727974
7.440535075553684
7.454632228544442
7.446133476922676
7.437864892970932
7.443651263112251
7.451693544228329
7.429940185219825
7.44285189814641
7.443030695832235
7.444924730062475
7.458945112335257
7.447739686776087
7.450042422510863
7.45402779487518
7.450573579239618
7.4419093834372285
7.449191743134375
7.445657816509522
7.449743372672264
7.444221671210965
7.443066533178659
7.428040150741241
7.452121969079731
7.443964566241223
7.446016840640112
7.425184947541218
7.4448224000036864
7.43457875790806
7.423463480398567
7.430050603550462
7.452869076501551
7.435179503993066
7.44625947251415
7.4379364652133075
7.443469965728895
7.448615815221824
7.440568972038551
7.438268225717453
7.443683785227591
7.43639830285845
7.450310641963092
7.439982439660189
7.450004851881494
7.451374014982047
7.441291507342684
7.4423675677608285
7.440436460587083
7.439796296691499
7.44343087722525
7.428857258191897
7.4230465994830865
7.438511428230155
7.45207143462095
7.451161174169488
7.426764747322265
7.441720417893567
7.444921462924454
7.456418890119389
7.431438374266504
7.440521080011406
7.428722745523561
7.445604920642432
7.4474335471878454
7.426792109723788
7.422554902358879
7.437637961101013
7.441811621771411
7.439326170815032
7.450434067150317
7.444697101113232
7.430797406623249
7.4469562181027475
7.440101055428863
7.453552742245241
7.437364972129039
7.432222731562358
7.437776624265069
7.432915216711958
7.449791933560072
7.440314060484561
7.454378539214206
7.453252614449026
7.460137928361182
7.426216020371076
7.429788270492296
7.454448540338792
7.430471695949509
7.454849924743967
7.4453442528975184
7.439254607794202
7.436102418877655
7.433880787803588
7.442843768393101
7.457153727274368
7.427530132098678
7.457769286667758
7.449083724257453
7.438507960058063
7.42283568111079
7.449228826290919
7.436012478103628
7.435582958043959
7.437429293298893
7.418152631884161
7.444311075072032
7.438911920006402
7.434910491081435
7.439290329751208
7.448265302960296
7.423175110533082
7.442522119190411
7.432498716910866
7.442662729125472
7.442884721123613
7.4412896718515125
7.439488225674871
7.42549919393703
7.432215926927406
7.439477210601314
7.4470672441073775
7.44143529549262
7.437306907310348
7.43113828437091
7.442041934459355
7.448708989164244
7.440211550780365
7.439604918515091
7.432057052968853
7.432984792208396
7.453912194149243
7.449781224472386
7.43783924739482
7.445735620336967
7.426796776160292
7.458287669191644
7.456642017050661
7.420362037571215
7.44338412334172
7.439065262265078
7.445548906795217
7.445945678737183
7.432791782735289
7.460429784377499
7.435832958513761
